BuurtCode,ActDuur,Leeftijd,AantVpl,AantOVVpl,AantSVpl,FactorH,FactorP,FactorV,HHPers,HHLft1,HHLft2,HHLft3,HHLft4,HHRijbewijsAu,HHRijbewijsMo,HHRijbewijsBr,HHAuto,HHAutoL,OPAuto,HHMotor,OPMotor,HHBrom,OPBrom,HHSnor,OPSnor,BouwjaarPa1,BouwjaarPa2,BouwjaarPaL,AfstandOP,AfstandSOP,AfstV,Sted,FqLopen,FqNEFiets,FqEFiets,FqBTM,FqTrein,FqAutoB,FqAutoP,FqMotor,FqBrSnor,GemGr,KAfstV,BetWerk,KBouwjaarPa1,KBouwjaarPa2,KBouwjaarPaL,KGewichtPa1,KGewichtPa2,KGewichtPaL,BerHalte,BerFam,BerSport,BerWrk,BerOnd,BerSup,BerZiek,BerArts,BerStat,HHLaagInk,HHSocInk,HHBestInkG,HHGestInkG,HHWelvG,KLeeft,HHSam,HHPlOP,OnbBez,MaatsPart,Opleiding,HHBezitVm,OPBezitVm,OVStKaart,Verpl,Doel,MotiefV,KMotiefV,VertLoc,AardWerk,Weggeweest,VolgWerk,KVertTijd,Prov,WrkVerg,MeerWink,OPRijbewijsAu,OPRijbewijsMo,OPRijbewijsBr,HHEFiets,Kind6,CorrVerpl,VergVast,VergKm,VergBrSt,VergOV,VergAans,VergVoer,VergBudg,VergPark,VergStal,VergAnd,ByzAdr,ByzVvm,ByzTyd,ByzDuur,ByzRoute
00140302,150.88372093023256,38.89230769230769,4.153846153846154,0.06153846153846154,0.0,168.7398375630687,363.60838894717574,132717.06196571916,2.5692307692307694,0.03076923076923077,0.23076923076923078,0.18461538461538463,2.123076923076923,1.476923076923077,0.18461538461538463,1.476923076923077,0.7384615384615385,0.0,0.1076923076923077,0.0,0.0,0.0,0.0,0.046153846153846156,0.046153846153846156,2010.5531914893618,2012.0,,376.46774193548384,,58.193548387096776,1.0,1.2461538461538462,1.2923076923076924,4.769230769230769,3.707692307692308,3.6769230769230767,2.9846153846153847,3.1076923076923078,4.892307692307693,4.815384615384615,7.0,4.0,1.8644067796610169,2.0425531914893615,2.0,,2.9361702127659575,2.0,,1.0714285714285714,1.25,1.16,1.0444444444444445,1.0606060606060606,1.0357142857142858,1.0357142857142858,1.0535714285714286,1.0714285714285714,7.771929824561403,8.543859649122806,6.721311475409836,6.245901639344262,5.754098360655738,13,2,3,0,2,4,3,0,4,1.0,1.0,7.0,4.0,4.0,12.0,1,9.0,10.0,1,0.23076923076923078,0.25,0.6153846153846154,0.06153846153846154,0.6153846153846154,0.046153846153846156,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.14814814814814814,0.0,0.14814814814814814,0.14814814814814814
00140404,165.23529411764707,32.9375,3.4464285714285716,0.1875,0.026785714285714284,228.3209607939971,343.76430309807137,125473.97063079606,2.1339285714285716,0.11607142857142858,0.29464285714285715,0.08928571428571429,1.6339285714285714,1.1517857142857142,0.15178571428571427,1.1785714285714286,0.4642857142857143,0.008928571428571428,0.09821428571428571,0.026785714285714284,0.026785714285714284,0.03571428571428571,0.0,0.017857142857142856,0.017857142857142856,2011.0833333333333,2009.0,2021.0,498.375,1500.0,202.40776699029126,1.0,1.6428571428571428,1.75,4.160714285714286,3.625,3.6339285714285716,3.732142857142857,3.3660714285714284,4.919642857142857,4.785714285714286,7.0,5.718446601941747,1.5754716981132075,2.0,1.0,6.0,2.7291666666666665,3.0,5.0,1.233009708737864,1.375,1.1313131313131313,1.108695652173913,1.0,1.0388349514563107,1.3263157894736841,1.0576923076923077,1.2718446601941749,7.625,8.041666666666666,5.10091743119266,4.853211009174312,4.522935779816514,7,1,3,0,2,4,0,0,0,1.0,1.0,7.0,4.0,1.0,12.0,1,9.0,5.0,1,0.484375,0.23076923076923078,0.6339285714285714,0.026785714285714284,0.6607142857142857,0.17857142857142858,0.04854368932038835,0.0,0.4838709677419355,0.25806451612903225,0.0,1.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.8461538461538461,0.38461538461538464,0.34615384615384615,0.23076923076923078,0.23076923076923078
00140500,190.3846153846154,43.642857142857146,3.4285714285714284,0.07142857142857142,0.0,192.4207691704827,334.2985492713187,122018.97048403132,2.3095238095238093,0.07142857142857142,0.14285714285714285,0.023809523809523808,2.0714285714285716,1.4047619047619047,0.11904761904761904,1.5714285714285714,1.2972972972972974,0.32432432432432434,0.2857142857142857,0.047619047619047616,0.0,0.19047619047619047,0.023809523809523808,0.023809523809523808,0.0,2013.8235294117646,2007.0,,442.9,,155.95,1.0,1.9523809523809523,2.619047619047619,3.761904761904762,4.333333333333333,4.357142857142857,3.142857142857143,2.8333333333333335,4.9523809523809526,5.0,7.0,5.85,2.0,2.9705882352941178,1.0,,2.911764705882353,2.0,,1.0,1.1282051282051282,1.0,1.0,1.0,1.0,1.1578947368421053,1.2894736842105263,1.1724137931034482,8.0,9.0,7.8125,7.90625,7.53125,7,2,3,0,2,4,3,0,4,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,8.0,1,0.7307692307692307,0.0,0.7380952380952381,0.07142857142857142,0.7380952380952381,0.4523809523809524,0.025,0.0,0.42105263157894735,0.3157894736842105,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.6153846153846154,0.0,0.46153846153846156,0.6923076923076923
00140600,156.6,47.215384615384615,3.174358974358974,0.30256410256410254,0.0,190.35045124767635,285.04435614225076,104041.18999192154,2.082051282051282,0.11282051282051282,0.18974358974358974,0.12307692307692308,1.6564102564102565,1.2717948717948717,0.2717948717948718,1.2820512820512822,0.7333333333333333,0.046153846153846156,0.4717948717948718,0.05128205128205128,0.05128205128205128,0.0,0.0,0.005128205128205128,0.005128205128205128,2011.561403508772,2007.9,2016.0,370.1902173913044,,129.4891304347826,1.0,1.4820512820512821,2.3743589743589744,3.9128205128205127,3.805128205128205,3.764102564102564,3.241025641025641,3.517948717948718,4.861538461538461,4.97948717948718,7.0,5.309782608695652,1.6067415730337078,2.3333333333333335,2.35,3.6666666666666665,3.0701754385964914,4.1,3.0,1.1333333333333333,1.2485875706214689,1.1164383561643836,1.0084033613445378,1.0337078651685394,1.0340909090909092,1.0903954802259888,1.1073446327683616,1.1366459627329193,7.583333333333333,7.977777777777778,5.83419689119171,5.694300518134715,5.787564766839378,15,2,3,0,2,4,3,0,4,1.0,1.0,7.0,4.0,4.0,12.0,1,9.0,8.0,1,0.64,0.43333333333333335,0.7333333333333333,0.10256410256410256,0.7435897435897436,0.3435897435897436,0.07608695652173914,0.0,0.28125,0.46875,0.14285714285714285,0.2413793103448276,0.35714285714285715,0.02857142857142857,0.234375,0.06,0.0,0.015625,0.7575757575757576,0.21212121212121213,0.45454545454545453,0.5757575757575758,0.5151515151515151
00140700,157.56060606060606,42.927083333333336,4.03125,0.5104166666666666,0.0,222.86416397663285,315.7434805940048,115246.37041681174,2.0833333333333335,0.40625,0.020833333333333332,0.03125,1.625,1.4583333333333333,0.10416666666666667,1.4583333333333333,0.7916666666666666,0.021052631578947368,0.4479166666666667,0.15625,0.03125,0.041666666666666664,0.041666666666666664,0.09375,0.09375,2012.225352112676,2005.0,2015.0,353.2258064516129,,118.27956989247312,1.0,1.4895833333333333,2.0208333333333335,4.416666666666667,3.6979166666666665,3.7083333333333335,2.8645833333333335,3.4895833333333335,4.9375,4.75,7.0,5.763440860215054,1.7157894736842105,2.380281690140845,1.0,3.0,2.971830985915493,3.3333333333333335,5.0,1.056338028169014,1.3777777777777778,1.2142857142857142,1.054054054054054,1.121212121212121,1.0333333333333334,1.0459770114942528,1.0777777777777777,1.0547945205479452,7.67816091954023,8.229885057471265,5.90625,6.020833333333333,5.489583333333333,9,1,3,0,2,4,3,0,0,1.0,1.0,7.0,9.0,1.0,12.0,1,9.0,5.0,1,0.5636363636363636,0.3,0.8854166666666666,0.041666666666666664,0.8854166666666666,0.20833333333333334,0.15053763440860216,0.021505376344086023,0.3548387096774194,0.22580645161290322,0.0,0.5,0.13333333333333333,0.0,0.0,0.0,0.0,0.16129032258064516,0.6,0.64,0.44,0.0,0.2
00140800,156.4,40.57142857142857,4.785714285714286,0.5714285714285714,0.0,116.9919450617643,291.56367889527934,106420.74279677695,2.642857142857143,0.17857142857142858,0.14285714285714285,0.21428571428571427,2.107142857142857,1.5357142857142858,0.07142857142857142,1.5357142857142858,1.3571428571428572,0.35714285714285715,0.7857142857142857,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,2013.45,2017.0,2019.0,290.0,,83.71428571428571,1.0,1.3571428571428572,1.8928571428571428,4.535714285714286,4.071428571428571,4.071428571428571,2.4642857142857144,2.9642857142857144,5.0,5.0,7.0,5.464285714285714,2.1785714285714284,2.5,4.0,4.0,3.9,2.0,4.0,1.0,1.0357142857142858,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7.5,8.428571428571429,6.607142857142857,5.75,5.357142857142857,6,2,3,0,2,3,3,0,4,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,8.0,1,0.4782608695652174,0.5,0.8571428571428571,0.0,0.8571428571428571,0.6428571428571429,0.07142857142857142,0.0,0.7272727272727273,0.2727272727272727,0.0,,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6923076923076923,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.07692307692307693
00140801,139.5,45.59090909090909,5.068181818181818,0.0,0.0,139.9717003700638,338.37558724091355,123507.08934293344,3.1136363636363638,0.09090909090909091,0.13636363636363635,0.36363636363636365,2.522727272727273,2.227272727272727,0.20454545454545456,2.227272727272727,1.9090909090909092,0.13636363636363635,0.45454545454545453,0.045454545454545456,0.0,0.0,0.0,0.06818181818181818,0.0,2012.906976744186,2012.952380952381,2019.5,701.390243902439,,321.8780487804878,1.0,1.9318181818181819,3.2954545454545454,3.1136363636363638,4.181818181818182,4.7272727272727275,1.8636363636363635,2.659090909090909,5.0,4.863636363636363,7.0,6.609756097560975,1.9545454545454546,2.4651162790697674,2.5238095238095237,5.0,2.883720930232558,2.238095238095238,4.0,1.1627906976744187,1.1162790697674418,1.1923076923076923,1.162162162162162,1.08,1.0,1.0,1.0,1.15,8.0,8.863636363636363,7.363636363636363,6.681818181818182,6.886363636363637,10,3,3,0,1,3,3,0,4,1.0,1.0,9.0,9.0,1.0,12.0,1,9.0,5.0,1,0.6111111111111112,0.0,1.0,0.06818181818181818,1.0,0.6590909090909091,0.04878048780487805,0.0,0.13636363636363635,0.5454545454545454,0.13636363636363635,,,0.0,0.0,0.0,,0.18181818181818182,0.8,0.0,0.8,0.8,1.0
00140903,139.5185185185185,37.804597701149426,3.6666666666666665,0.034482758620689655,0.0,196.25937279651964,385.5819022382069,140737.39431694552,2.6551724137931036,0.1724137931034483,0.3333333333333333,0.2413793103448276,1.9080459770114941,1.3908045977011494,0.13793103448275862,1.4597701149425288,1.3953488372093024,0.3372093023255814,0.45977011494252873,0.0,0.0,0.0,0.0,0.21839080459770116,0.0,2013.1132075471698,2012.909090909091,2011.0,235.01298701298703,,97.58441558441558,1.0,1.8735632183908046,2.528735632183908,4.218390804597701,4.252873563218391,4.275862068965517,3.7011494252873565,3.4022988505747125,4.908045977011494,4.609195402298851,7.0,4.636363636363637,1.1333333333333333,2.641509433962264,2.4545454545454546,2.5,3.4150943396226414,3.0,4.666666666666667,1.380281690140845,1.2602739726027397,1.1818181818181819,1.1,1.1228070175438596,1.08,1.2727272727272727,1.2222222222222223,1.2131147540983607,7.349206349206349,7.253968253968254,5.407407407407407,4.395061728395062,4.172839506172839,6,3,3,0,4,4,3,0,4,1.0,1.0,7.0,7.0,4.0,12.0,1,9.0,8.0,1,0.08333333333333333,0.375,0.5632183908045977,0.04597701149425287,0.632183908045977,0.3103448275862069,0.07792207792207792,0.0,0.6666666666666666,0.0,0.0,,,0.3333333333333333,0.0,0.0,,0.0,1.0,0.6,0.1,0.0,0.0
00140906,148.29850746268656,29.07608695652174,4.510869565217392,0.0,0.0,113.37207630434266,357.58102772819706,130517.07512079194,3.5434782608695654,0.17391304347826086,0.5434782608695652,0.5217391304347826,2.3043478260869565,2.1630434782608696,0.2717391304347826,2.1630434782608696,1.5869565217391304,0.32954545454545453,0.18478260869565216,0.05434782608695652,0.0,0.0,0.0,0.09782608695652174,0.03260869565217391,2014.7325581395348,2013.4193548387098,2019.92,347.0769230769231,,106.9010989010989,1.0,1.8043478260869565,2.608695652173913,3.880434782608696,4.478260869565218,4.467391304347826,3.891304347826087,2.391304347826087,4.978260869565218,4.869565217391305,7.0,4.824175824175824,2.230769230769231,3.255813953488372,2.6774193548387095,5.16,3.372093023255814,3.0,3.68,1.1956521739130435,1.3076923076923077,1.3125,1.1224489795918366,1.0,1.1153846153846154,1.1153846153846154,1.1153846153846154,1.1956521739130435,8.0,8.83695652173913,8.358695652173912,7.195652173913044,7.043478260869565,2,3,4,0,4,7,3,0,4,1.0,1.0,7.0,4.0,1.0,12.0,1,9.0,8.0,1,0.7105263157894737,0.3076923076923077,0.4891304347826087,0.06521739130434782,0.4891304347826087,0.6304347826086957,0.12087912087912088,0.0,0.3333333333333333,0.4074074074074074,0.0,,0.0,0.1111111111111111,0.0,0.0,0.0,0.14814814814814814,0.7741935483870968,0.0,0.3870967741935484,0.16129032258064516,0.06451612903225806
00141001,185.59574468085106,35.18421052631579,3.6315789473684212,0.0,0.05263157894736842,226.60041384951734,301.18325918095053,109931.88960104695,2.0,0.05263157894736842,0.14473684210526316,0.10526315789473684,1.6973684210526316,1.2236842105263157,0.02631578947368421,1.2894736842105263,0.6842105263157895,0.11842105263157894,0.3026315789473684,0.0,0.0,0.10526315789473684,0.0,0.039473684210526314,0.039473684210526314,2008.9032258064517,2008.5,2007.0,270.5405405405405,600.0,114.82191780821918,1.0,1.618421052631579,1.9473684210526316,4.355263157894737,3.8421052631578947,3.6710526315789473,3.5921052631578947,3.210526315789474,4.9605263157894735,4.881578947368421,7.0,5.0,0.9014084507042254,1.4838709677419355,1.5,1.0,3.5483870967741935,1.5,1.25,1.3,1.173913043478261,1.21875,1.048780487804878,1.1395348837209303,1.1304347826086956,1.1304347826086956,1.1594202898550725,1.2222222222222223,7.96,8.5,4.846153846153846,4.553846153846154,4.446153846153846,6,1,1,3,4,3,0,0,4,1.0,1.0,6.0,4.0,1.0,12.0,1,9.0,5.0,1,0.6428571428571429,0.1111111111111111,0.5789473684210527,0.02631578947368421,0.5789473684210527,0.14473684210526316,0.0684931506849315,0.0,0.3333333333333333,0.4444444444444444,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.25,0.5,0.14285714285714285,0.42857142857142855
00141005,181.45714285714286,31.849056603773583,3.5849056603773586,0.16981132075471697,0.0,242.8757172062886,378.8320386333034,138273.69410115576,2.30188679245283,0.18867924528301888,0.2641509433962264,0.3018867924528302,1.5471698113207548,1.0188679245283019,0.03773584905660377,1.0188679245283019,0.6792452830188679,0.2830188679245283,0.16981132075471697,0.0,0.0,0.18867924528301888,0.07547169811320754,0.0,0.0,2009.047619047619,,1987.0,437.28,,126.08,1.0,1.4150943396226414,1.5660377358490567,4.886792452830188,3.4716981132075473,3.452830188679245,3.6792452830188678,3.0754716981132075,5.0,4.679245283018868,7.0,4.9,1.1304347826086956,1.4761904761904763,,1.0,2.6666666666666665,,2.3333333333333335,1.0888888888888888,1.1555555555555554,1.0,1.0,1.0,1.0444444444444445,1.2,1.1,1.0476190476190477,7.104166666666667,7.0625,4.754716981132075,4.433962264150943,4.037735849056604,6,1,1,0,4,4,3,0,4,1.0,1.0,7.0,4.0,4.0,12.0,1,9.0,5.0,1,0.6428571428571429,0.3333333333333333,0.5471698113207547,0.03773584905660377,0.5471698113207547,0.07547169811320754,0.04,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5555555555555556,0.8888888888888888,0.3333333333333333,0.7222222222222222,0.2222222222222222,0.5
00141101,193.640625,41.58095238095238,3.1142857142857143,0.42857142857142855,0.0,189.39432311816012,369.2284444578786,134768.3822271257,2.6,0.23809523809523808,0.2857142857142857,0.18095238095238095,1.8952380952380952,1.180952380952381,0.0380952380952381,1.1904761904761905,0.7904761904761904,0.09900990099009901,0.3333333333333333,0.0,0.0,0.01904761904761905,0.01904761904761905,0.0,0.0,2009.5479452054794,,2021.0,427.6060606060606,,177.55555555555554,1.0,1.9428571428571428,1.8857142857142857,3.9714285714285715,3.8285714285714287,4.066666666666666,3.5428571428571427,3.104761904761905,5.0,4.980952380952381,7.0,5.91919191919192,1.5263157894736843,1.8904109589041096,,6.0,2.863013698630137,,3.0,1.0705882352941176,1.313953488372093,1.1710526315789473,1.1071428571428572,1.2307692307692308,1.0,1.3214285714285714,1.069767441860465,1.0731707317073171,7.257142857142857,7.704761904761905,5.019047619047619,4.4,4.104761904761904,7,3,3,0,2,4,3,0,4,1.0,1.0,7.0,4.0,1.0,12.0,1,9.0,8.0,1,0.574468085106383,0.4,0.5619047619047619,0.0380952380952381,0.5714285714285714,0.3238095238095238,0.12121212121212122,0.0,0.3333333333333333,0.5185185185185185,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.5833333333333334,0.6666666666666666,0.25,0.25,0.25
00141200,87.08333333333333,42.75,3.55,0.0,0.0,130.55738558062262,294.7790001451102,107594.33505296524,3.05,0.2,0.4,0.4,2.5,1.75,0.05,1.8,1.35,0.15,0.15,0.05,0.05,0.0,0.0,0.05,0.0,2012.0555555555557,2005.0,,287.88235294117646,,69.76470588235294,1.0,1.1,2.6,4.65,3.95,4.3,3.7,3.45,4.95,4.95,7.0,5.352941176470588,0.4,3.1666666666666665,1.5,,3.4444444444444446,2.25,,1.0769230769230769,1.6,1.0,1.0,2.8,1.2,1.1666666666666667,1.3333333333333333,1.3636363636363635,6.55,6.35,4.9,3.85,3.8,17,2,3,2,4,3,3,0,4,1.0,1.0,7.0,4.0,4.0,12.0,1,9.0,5.0,1,0.25,0.4,0.5,0.05,0.5,0.25,0.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
00141201,107.9047619047619,39.083333333333336,3.611111111111111,0.0,0.19444444444444445,210.43423298300556,371.8821008191426,135736.96679898704,2.5555555555555554,0.05555555555555555,0.2777777777777778,0.3888888888888889,1.8333333333333333,1.4444444444444444,0.1388888888888889,1.4444444444444444,1.0833333333333333,0.1111111111111111,0.4722222222222222,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,2012.2222222222222,2009.6666666666667,2019.0,403.3030303030303,300.0,106.90625,1.0,1.3611111111111112,2.611111111111111,3.5833333333333335,4.472222222222222,4.583333333333333,2.7777777777777777,2.638888888888889,5.0,4.027777777777778,7.0,5.15625,1.4375,2.5555555555555554,1.6666666666666667,4.0,2.888888888888889,3.3333333333333335,2.0,1.4074074074074074,1.0344827586206897,1.08,1.0476190476190477,2.2222222222222223,1.03125,1.5,1.28125,1.5666666666666667,7.861111111111111,8.527777777777779,6.527777777777778,5.638888888888889,5.611111111111111,6,3,3,0,2,3,3,0,4,1.0,1.0,7.0,4.0,4.0,12.0,1,9.0,5.0,1,0.4,0.4,0.7222222222222222,0.0,0.7222222222222222,0.3611111111111111,0.0,0.0,0.125,0.875,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.4166666666666667,0.4166666666666667
00141203,124.94791666666667,44.14074074074074,5.385185185185185,0.05185185185185185,0.022222222222222223,161.9543157302657,332.80414084469925,121473.51140831523,2.6222222222222222,0.1925925925925926,0.1111111111111111,0.25925925925925924,2.0592592592592593,1.8592592592592592,0.17777777777777778,1.8888888888888888,1.0962962962962963,0.11940298507462686,0.4666666666666667,0.13333333333333333,0.022222222222222223,0.02962962962962963,0.0,0.044444444444444446,0.014814814814814815,2012.3232323232323,2008.4848484848485,2019.75,766.0227272727273,20.0,201.793893129771,1.0,1.4592592592592593,2.6074074074074076,3.6666666666666665,4.333333333333333,4.222222222222222,2.3777777777777778,3.2444444444444445,4.82962962962963,4.911111111111111,7.0,6.076335877862595,2.4307692307692306,2.303030303030303,1.3636363636363635,4.75,3.515151515151515,2.242424242424242,4.75,1.05,1.0708661417322836,1.0608695652173914,1.0555555555555556,1.0,1.047244094488189,1.024,1.0393700787401574,1.075,7.8059701492537314,8.902985074626866,7.014814814814815,6.962962962962963,6.844444444444444,12,3,3,0,2,4,3,0,4,1.0,1.0,1.0,7.0,4.0,12.0,1,9.0,5.0,1,0.6808510638297872,0.3,0.9259259259259259,0.05925925925925926,0.9259259259259259,0.4222222222222222,0.061068702290076333,0.0,0.40625,0.53125,0.0,,0.38095238095238093,0.03125,0.0,0.046511627906976744,0.0,0.0,0.9166666666666666,0.3125,0.2708333333333333,0.16666666666666666,0.20833333333333334
00141210,125.88888888888889,37.38461538461539,5.115384615384615,0.6923076923076923,0.11538461538461539,154.91196868748904,365.3155393551703,133340.17186463714,3.8076923076923075,0.0,0.6153846153846154,0.5,2.6923076923076925,2.3846153846153846,0.46153846153846156,2.3846153846153846,1.1538461538461537,0.2692307692307692,0.038461538461538464,0.15384615384615385,0.0,0.11538461538461539,0.0,0.23076923076923078,0.0,2011.3157894736842,2010.0,2018.0,405.8076923076923,850.0,77.84,1.0,2.0,2.769230769230769,3.576923076923077,4.0,4.153846153846154,3.076923076923077,3.3846153846153846,4.923076923076923,4.423076923076923,7.0,5.88,0.7619047619047619,2.1578947368421053,1.0,4.0,3.210526315789474,5.0,5.0,1.5454545454545454,1.4761904761904763,1.4761904761904763,1.2857142857142858,1.3529411764705883,1.2857142857142858,1.2857142857142858,1.2857142857142858,1.4285714285714286,7.04,8.72,5.615384615384615,4.884615384615385,5.076923076923077,16,3,4,3,4,4,3,0,4,1.0,1.0,6.0,5.0,4.0,12.0,1,9.0,8.0,1,0.375,0.5,0.6538461538461539,0.3076923076923077,0.6538461538461539,0.5,0.0,0.0,0.0,0.0,0.0,,,1.0,0.0,0.0,,0.0,0.6470588235294118,0.5882352941176471,0.23529411764705882,0.23529411764705882,0.23529411764705882
00141400,182.57142857142858,24.105263157894736,4.473684210526316,0.0,0.0,144.63820570008986,267.9406936554411,97798.35318423602,3.0526315789473686,0.42105263157894735,0.47368421052631576,0.47368421052631576,1.6842105263157894,1.6842105263157894,0.21052631578947367,1.6842105263157894,1.5789473684210527,0.2631578947368421,0.8947368421052632,0.21052631578947367,0.21052631578947367,0.0,0.0,0.0,0.0,2015.0,2003.0,2018.0,543.7368421052631,,104.57894736842105,1.0,2.1052631578947367,2.263157894736842,3.9473684210526314,4.526315789473684,4.473684210526316,3.526315789473684,2.5789473684210527,4.578947368421052,5.0,7.0,6.2631578947368425,3.0,3.263157894736842,1.0,4.0,3.6842105263157894,4.0,3.2,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,8.894736842105264,9.0,8.368421052631579,9,3,4,0,2,4,2,0,0,1.0,1.0,8.0,6.0,4.0,12.0,1,9.0,4.0,1,0.6363636363636364,,0.5789473684210527,0.21052631578947367,0.5789473684210527,0.6842105263157895,0.10526315789473684,0.0,0.14285714285714285,0.8571428571428571,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.5,0.5,0.0,0.0
00141402,109.6,12.0,5.0,0.0,0.0,73.88762996187468,369.43814980937333,134844.92468042127,5.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2015.0,,,618.0,,123.0,1.0,3.0,5.0,1.0,5.0,5.0,6.0,1.0,5.0,5.0,7.0,7.833333333333333,,3.0,,,5.0,,,,,,,,,,,,8.0,9.0,10.0,10.0,9.0,3,3,4,9,4,7,3,0,4,1.0,1.0,11.0,7.0,4.0,12.0,1,9.0,11.0,1,,,0.0,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
00141500,148.79166666666666,55.116279069767444,3.9069767441860463,0.09302325581395349,0.09302325581395349,117.4614896121873,317.53512697959815,115900.32134755333,3.0232558139534884,0.0,0.20930232558139536,0.4418604651162791,2.372093023255814,2.255813953488372,0.3023255813953488,2.3255813953488373,2.13953488372093,0.27906976744186046,1.0,0.3953488372093023,0.27906976744186046,0.0,0.0,0.046511627906976744,0.023255813953488372,2012.3809523809523,2010.8214285714287,2018.1666666666667,546.85,1000.0,180.5897435897436,1.0,1.7674418604651163,3.86046511627907,3.186046511627907,4.395348837209302,4.4186046511627906,1.558139534883721,3.488372093023256,4.72093023255814,4.906976744186046,7.0,7.461538461538462,2.2790697674418605,2.1904761904761907,1.5714285714285714,3.8333333333333335,2.880952380952381,2.4642857142857144,3.25,1.0769230769230769,1.0465116279069768,1.069767441860465,1.0,1.12,1.0930232558139534,1.0930232558139534,1.069767441860465,1.1538461538461537,8.0,9.0,7.6976744186046515,7.465116279069767,7.674418604651163,13,3,3,0,2,2,2,3,4,1.0,1.0,1.0,1.0,1.0,12.0,1,9.0,5.0,1,0.7297297297297297,0.6666666666666666,0.9767441860465116,0.09302325581395349,0.9767441860465116,0.6976744186046512,0.02564102564102564,0.0,0.18518518518518517,0.8148148148148148,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
00141502,,73.5,0.5,0.0,0.0,153.40121688785615,306.8024337757123,111982.88832813498,2.0,0.0,0.0,0.0,2.0,2.0,0.0,2.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019.0,1982.0,,50.0,,50.0,1.0,1.0,4.0,2.5,5.0,5.0,1.5,2.5,5.0,5.0,7.0,6.0,0.0,4.5,1.0,,3.5,1.0,,,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,8.0,9.0,6.5,7.0,7.0,16,2,3,2,7,3,2,0,4,1.0,10.0,9.0,8.0,1.0,12.0,0,9.0,5.0,1,,,1.0,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,
00141503,182.5,47.5,2.0,0.0,0.0,127.5243110278333,379.01017013884103,138338.71210067696,3.5,0.0,1.5,0.0,2.0,2.0,1.0,2.0,2.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2011.5,,2010.5,180.0,,90.0,1.0,3.0,4.0,3.5,5.0,5.0,1.0,3.5,5.0,5.0,7.0,6.0,1.5,2.0,,2.0,4.0,,5.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,6.5,5.5,6.5,11,2,3,0,2,3,2,0,4,1.0,1.0,8.0,6.0,1.0,12.0,1,9.0,5.0,1,,,1.0,0.5,1.0,0.5,0.0,0.0,,,,,,,,,,,,,,,
00141600,90.41666666666667,52.8125,5.0625,0.0,0.0,140.75192086832232,295.5503754980044,107875.88705677162,2.1875,0.0,0.0,0.0,2.1875,2.1875,0.0,2.1875,2.1875,0.25,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,2017.5625,2012.875,2021.0,547.6666666666666,,99.66666666666667,1.0,1.3125,4.0,2.625,5.0,4.75,1.375,3.5625,5.0,5.0,7.0,6.866666666666666,1.3125,4.3125,2.0,6.0,4.1875,1.125,4.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,9.0,7.5,7.75,7.5625,17,3,4,2,7,4,1,3,4,1.0,1.0,7.0,3.0,1.0,12.0,1,9.0,5.0,1,1.0,0.5,1.0,0.0,1.0,1.0,0.06666666666666667,0.0,0.0,1.0,0.0,,,0.0,0.0,0.0,,0.0,1.0,0.0,0.0,0.0,0.0
