bu_code,potential
BU01092024,789.0090671674837
BU01092025,310.567265687591
BU01092026,1392.8094295089822
BU01092027,729.4505083418195
BU01092028,1009.2880535415824
BU01092029,159.38137362954419
BU01092030,534.9056516931859
BU01092031,227.20552518019002
BU01093032,3830.8239118318797
BU01093033,310.39242329453816
BU01093034,1102.163535143608
BU01093035,183.78022353109455
BU01093036,559.7103482732418
BU01093037,247.81046008871374
BU01093038,1384.0109022951633
BU01093039,1276.7493781884107
BU01093068,116.04117389465944
BU01094040,5762.127089416922
BU01094041,165.88890786889706
BU01094042,136.9490768584112
BU01094043,1137.0323871948801
BU01094044,400.3004854519165
BU01094045,22.929408154599226
BU01094046,250.5066316209083
BU01094047,2363.1219171036323
BU01094048,297.2636383548462
BU01094049,127.6156566601967
BU01094050,49.08401775800266
BU01094051,169.2887757892413
BU01094052,163.54714245215013
BU01094053,1286.0684691986469
BU01094054,330.8803412425251
BU01094055,445.85928281167605
BU01094056,342.6680169442089
BU01094057,1175.019864550222
BU01095058,527.796764122856
BU01095059,2552.3682329697926
BU01095060,383.3854558225579
BU01095061,552.8219291693829
BU01095062,99.97761482543903
BU01095063,246.6941572642313
BU01095064,181.45632464430545
BU01095065,273.49504754290354
BU01095066,59.578932923063824
BU01095067,47.61645479550918
BU01140100,714.853169944598
BU01140101,1834.1000616055487
BU01140102,383.1239053495228
BU01140103,277.33723060023976
BU01140104,180.3951711910476
BU01140106,129.84854595895175
BU01140109,115.30995034275897
BU01140200,205.89845896305314
BU01140206,72.4227964797977
BU01140208,128.82147778670577
BU01140209,113.51324938627543
BU01140300,3974.041822194167
BU01140301,2264.0472260984916
BU01140302,439.16550758121537
BU01140303,396.7283975153318
BU01140304,42.93871534056751
BU01140309,161.86619190248632
BU01140400,1197.5899011686436
BU01140401,284.91127176818514
BU01140402,199.2347202540029
BU01140408,110.25944684745127
BU01140409,49.97169800882638
BU01140500,2576.562594185237
BU01140502,918.7231521949138
BU01140503,341.335158279113
BU01140504,132.14792886621393
BU01140509,17.834160865827705
BU01140600,13937.944292764827
BU01140601,297.9582819546399
BU01140608,632.5810086451271
BU01140609,399.17839078654697
BU01140700,9155.264218454853
BU01140701,442.71826176742866
BU01140702,431.19931710242264
BU01140707,221.07615034812792
BU01140708,486.7412332684516
BU01140709,394.47837653133274
BU01140800,7549.639706237718
BU01140801,8357.876882640921
BU01140802,494.9411591205975
BU01140803,295.23156423142956
BU01140804,157.62681009998118
BU01140806,216.3819564794788
BU01140807,221.24150135323788
BU01140809,270.63559522989664
BU01140900,2523.542161157625
BU01140901,176.6527470263223
BU01140909,59.43630835129375
BU01141000,8315.67379127177
BU01141001,335.88630480190966
BU01141002,355.2041447327618
BU01141003,1406.8076551474453
BU01141004,147.2629968860269
BU01141009,483.72054703871845
BU01141300,6952.493049413016
BU01141308,33.644289491110946
BU01141309,47.23895045343536
BU01142100,677.8989295064433
BU01142101,238.79228648133497
BU01142102,166.5100951394233
BU01142109,39.52772102041182
BU01143200,1622.606526368966
BU01143201,138.9784783827667
BU01143209,19.182867829469796
BU01144000,12018.387941346811
BU01144100,3567.7038818637534
BU01144101,4922.900027296075
BU01144200,14611.908547222845
BU01144300,18252.275056238523
BU01144400,15098.429203667398
BU01144500,2458.03588477844
BU01144600,27117.344281590045
BU01144700,28571.863584286144
BU01144800,5708.4428982375275
BU01144900,6766.990634525896
BU01145000,5944.18037758179
BU01145100,1171.2693084888701
BU01145101,483.96950912312536
BU01145109,2232.042569003637
BU01145200,3327.6141750570214
BU01145201,1159.3339092621395
BU01145300,94.10859784252625
BU01145301,0.0
BU01185000,2728.1951008365036
BU01185001,3028.125592715899
BU01185002,1343.0469494226468
BU01185003,9606.418286078428
BU01185004,8132.9197423220685
BU01185005,11975.662325436524
BU01185006,3623.9411269369507
BU01185007,4049.04195147075
BU01185008,5226.018954283119
BU01185100,1884.9561808110136
BU01185101,1688.081639990177
BU01185102,881.9013486960549
BU01185103,3359.5044273485987
BU01185104,2563.8924128504755
BU01185105,1857.0224518697362
BU01185106,2602.4867929381717
BU01185107,2151.4813695422795
BU01185108,3146.4272033897387
BU01185109,6513.620289296851
BU01185200,954.3628902251173
BU01185201,199.38398714830652
BU01185300,3112.459366536172
BU01185301,317.60787395546816
BU01185302,1055.8090780084501
BU01185400,6976.923239025549
BU01185401,495.45618666646453
BU01185402,1124.5754529678745
BU01185500,3136.8226584849167
BU01185501,1070.9148153111096
BU01185600,2635.253143459529
BU01185601,168.26398519062178
BU01185700,953.177785987235
BU01185701,918.9131291666357
BU01185800,726.3289623828107
BU01185801,413.27646100781175
BU01185900,667.5310294961704
BU01185901,565.2104390066864
BU01186000,1889.0835989278592
BU01186001,722.5961953470049
BU01186002,164.09066905980785
BU01186003,432.66749464351227
BU01186100,1199.5272017192103
BU01186201,19.810304513119927
BU01186202,184.65674493303862
BU01186203,279.38593732240673
BU01186204,485.77853499747465
BU01186205,329.62789853560025
BU01186206,113.14242182783059
BU01190000,4633.090037260781
BU01190001,2548.9031408528904
BU01190002,4893.408932917998
BU01190100,685.5236962274311
BU01190101,154.41719475538753
BU01190200,2256.601907338475
BU01190201,2722.5713036443667
BU01190202,2392.8299821354353
BU01190300,3819.1314710314327
BU01190301,3097.459575995482
BU01190302,1037.0560642070657
BU01190303,4538.050561775701
BU01190400,3849.587371775804
BU01190401,3632.31452295236
BU01190500,1275.7437726208996
BU01190501,76.65417362917117
BU01190600,3758.46449790721
BU01190601,2849.5943570492454
BU01190602,1763.8300672993187
BU01190603,5087.935648337759
BU01190700,2244.4298615036164
BU01190701,648.101703226257
BU01190800,395.62789247830614
BU01190900,26.955267657523326
BU01190901,86.0971875058661
BU01191000,9.827231819554108
BU01191001,9.420277738707608
BU01191002,76.56863739542165
BU01191003,35.65101510990695
BU01191004,73.7186360561526
BU01191100,112.26710008742818
BU01191101,61.399876498840314
BU01191102,37.30353607095397
BU01191200,232.79531927606928
BU01191201,1976.6020645566532
BU01191202,1528.406927093954
BU01191203,1588.7844748630944
BU01191204,122.21618910293441
BU01191205,188.80667003939146
BU01191206,449.852160161991
BU01191207,208.36890416056912
BU01191208,217.94611084919043
BU01191209,299.89126895241577
BU01191300,198.68682541822199
BU01191301,179.48446397582484
BU01191302,120.3102800539213
BU01411000,15127.039731311095
BU01411001,8459.26432705224
BU01411002,6668.207358754812
BU01411003,6825.378493016716
BU01411100,7030.171965076395
BU01411101,9975.419640458122
BU01411102,8468.223351184324
BU01411103,13731.186867822302
BU01411104,8492.027185870704
BU01411105,639.9190884241035
BU01411109,375.48902191254894
BU01411200,8483.261449834408
BU01411201,13623.63325430232
BU01411202,11284.91750438837
BU01411203,5882.361490614218
BU01411204,439.0832072569606
BU01411205,0.0
BU01411206,1578.4978084975141
BU01411209,679.7787709083442
BU01411300,10012.264365846546
BU01411301,7270.951950035441
BU01411302,4543.500759422941
BU01411303,9911.63932059334
BU01411304,2899.4273530367377
BU01411305,3779.0962058955342
BU01411309,726.2744113146202
BU01411400,3478.729067284153
BU01411401,353.59938397896224
BU01411402,9097.99697380788
BU01411403,6579.113761421138
BU01411404,4019.5358025845053
BU01411405,13124.197196056331
BU01411406,7639.0017382029355
BU01411409,1437.3694264052249
BU01411500,7265.3358520054735
BU01411501,10304.62401069831
BU01411502,4656.040072562253
BU01411600,6507.753925136685
BU01411601,6111.3529016605935
BU01411602,5720.14299961764
BU01411603,6482.3398636454
BU01411604,12577.59584821973
BU01411605,6562.046387771692
BU01411700,4832.091264007131
BU01411701,8137.30747111369
BU01411702,2389.871956621916
BU01411703,8122.864322339527
BU01411709,1848.6732158487514
BU01411800,6857.2962350643165
BU01411801,8150.604934061424
BU01411802,11440.813711403342
BU01411803,9105.527018236648
BU01411804,7168.103449678702
BU01411805,17851.98523819372
BU01411806,168.59566978227585
BU01411900,3043.1594043671084
BU01411901,9475.041474450396
BU01411902,9257.667142537375
BU01411903,11205.051138480372
BU01411904,7815.237604678145
BU01411905,7910.468953688014
BU01411906,13822.979873411226
BU01411907,6451.422421504865
BU01411908,993.9792892151593
BU01411909,20163.90027699968
BU01411910,0.0
BU01411920,130.53690330718345
BU01412000,2764.3850604214235
BU01412001,7755.378233627955
BU01412100,8114.827148816169
BU01412109,4490.7212452854465
BU01470000,32410.864653086417
BU01470001,23788.247145133955
BU01470002,6840.737172240903
BU01470003,14875.992064776785
BU01470004,11477.064561106621
BU01470005,9602.180816356191
BU01470006,21221.05226150627
BU01470007,8153.221974517334
BU01470008,25247.59062168609
BU01470009,4495.304138354983
BU01470100,3296.996240469327
BU01470101,6403.871625554031
BU01470102,2537.2151229831406
BU01470105,1921.5581801263615
BU01470106,1530.2944009737746
BU01480101,3776.9736543228323
BU01480102,2153.8991133594373
BU01480103,4178.4757843359985
BU01480104,6908.359971996011
BU01480105,6589.598200854499
BU01480106,6112.115787071736
BU01480107,600.1216295419985
BU01480108,264.83421500086234
BU01480109,2161.3727448495943
BU01480110,1047.4112568943121
BU01480111,1242.0810626782602
BU01480112,1790.9641048932297
BU01480113,474.211422374246
BU01480114,911.0375645055801
BU01480115,1357.9545378775383
BU01480116,2731.6033340920385
BU01480117,1774.4929312992524
BU01480118,1650.6280827759342
BU01480119,3215.519513518141
BU01480201,3899.828479535412
BU01480202,2243.3963796653998
BU01480203,4295.386836060112
BU01480204,1689.5149726378363
BU01480205,3318.8129343290534
BU01480206,215.78070208850554
BU01480207,139.82396844514324
BU01480208,1219.4677787177461
BU01480209,435.71702215417525
BU01480210,1631.6232299142478
BU01480211,535.6869784125629
BU01480301,4682.695498165073
BU01480302,6408.715739540513
BU01480303,2815.6788396973634
BU01480304,257.0952165842841
BU01480305,2697.2519951356367
BU01480306,2138.398974977601
BU01500101,18247.562670778796
BU01500102,4209.42137978648
BU01500103,5076.388263418686
BU01500104,2681.4943528790895
BU01500105,8592.998897127927
BU01500106,5726.281328444494
BU01500107,9609.990519095587
BU01500201,14403.205333684085
BU01500301,6699.460719353767
BU01500302,14630.839893146418
BU01500303,9310.26424127228
BU01500304,15979.287901350986
BU01500305,9893.305155659662
BU01500306,12406.87583757891
BU01500401,15320.09353225926
BU01500402,8112.15092903811
BU01500403,7712.946154305808
BU01500404,11654.08857018447
BU01500405,9060.27305361987
BU01500406,11613.465045958621
BU01500407,1231.6433691422517
BU01500501,19322.493591803315
BU01500502,9069.891686179071
BU01500601,14905.254481164036
BU01500602,10601.992313584431
BU01500603,9033.238255069913
BU01500604,13849.499975406352
BU01500605,11641.951468178828
BU01500606,6321.828743468223
BU01500701,8138.068787359977
BU01500702,18046.96557284014
BU01500703,4131.866564097571
BU01500704,986.0175807526754
BU01500705,1372.1395768576415
BU01500706,120.3246571904155
BU01500801,12034.50435458215
BU01500802,10786.487743004032
BU01500803,8478.889889842429
BU01500901,14778.926557829656
BU01500902,9002.856996725248
BU01500903,2104.586375236708
BU01500904,10375.531136821557
BU01500905,14342.615331533727
BU01500906,13389.158797191869
BU01500907,284.36395739969475
BU01501001,1965.7183466397637
BU01501002,6282.022889540149
BU01501003,0.0
BU01501004,12386.077122491366
BU01501005,5085.077797917232
BU01501006,7502.923586872467
BU01501007,7080.005242142074
BU01501008,7809.992754504165
BU01501009,0.0
BU01501010,213.00054778809692
BU01501101,23924.50100093167
BU01501102,437.5022115469013
BU01501103,803.4403554927487
BU01501201,29850.313571736333
BU01501202,2054.6949574512864
BU01501301,1236.9353432773657
BU01501401,2756.2006235546232
BU01501402,503.7195561245436
BU01501403,3790.867522307753
BU01501501,20413.386823995854
BU01501502,2960.659670520919
BU01501503,1040.667713019214
BU01501504,1113.0627718103547
BU01501505,707.196575733838
BU01530000,23206.09855823158
BU01530001,12485.505613152498
BU01530002,14929.563846507748
BU01530003,33312.334674956066
BU01530004,16941.15554029662
BU01530005,26188.047782316953
BU01530006,12233.082203528125
BU01530007,20109.96751051533
BU01530008,7894.268086069361
BU01530100,27411.888336285574
BU01530101,6905.379245305991
BU01530102,12555.997860931551
BU01530103,19049.916922178247
BU01530104,2979.8189755656863
BU01530105,164.5830136543181
BU01530106,496.6251664965186
BU01530200,8875.902641788116
BU01530201,20276.67150328335
BU01530202,11980.34259287678
BU01530203,26548.24353086161
BU01530204,10477.283374722025
BU01530205,15819.783263086212
BU01530206,9762.503924896862
BU01530207,11325.722575280939
BU01530208,7877.6639136302965
BU01530300,31081.191777780477
BU01530301,27274.6479768229
BU01530400,16023.410428509698
BU01530401,11654.971988286705
BU01530402,27654.595515184796
BU01530403,17133.564891361264
BU01530404,28352.539331704742
BU01530405,7564.327118231054
BU01530406,21527.489436290394
BU01530500,14511.348462135831
BU01530501,11038.399108103744
BU01530502,19681.143887006798
BU01530503,5817.4394288099165
BU01530600,15552.621837155088
BU01530601,20659.04605388446
BU01530602,10904.613830770095
BU01530603,18452.384964137007
BU01530604,17880.706886085583
BU01530605,12370.357188263773
BU01530606,20860.255402325653
BU01530607,18257.256034509293
BU01530608,16620.413596123366
BU01530609,1896.8980244541815
BU01530700,1290.4906037344242
BU01530701,332.67289105853183
BU01530702,94.52584293190918
BU01530703,70.79538448249463
BU01530800,5392.4546338538685
BU01530801,13459.524772443987
BU01530802,11924.185540993627
BU01530803,7710.644216563515
BU01530804,10043.895278106458
BU01530805,9285.161796842202
BU01530806,900.2702461264636
BU01530807,3061.371696767104
BU01530808,14966.315920168188
BU01530900,11613.49126490793
BU01530901,13690.620205353856
BU01530902,11394.3548664217
BU01530903,1729.8107680977398
BU01530904,1137.772728663789
BU01530905,6138.3107347792775
BU01530906,1593.911402236396
BU01530907,4566.804860980638
BU01530908,1160.352345290498
BU01580001,6075.39059119588
BU01580002,2428.699195622112
BU01580003,3563.405604309325
BU01580004,3089.1418827824814
BU01580010,4313.476873978738
BU01580011,1618.9808150102838
BU01580020,1040.7295631744423
BU01580030,5618.248513923175
BU01580040,4223.147265076795
BU01580041,4825.055322610371
BU01580050,1472.6152895863993
BU01580051,1537.1451971265076
BU01580052,2446.487664606298
BU01580053,3196.884783220525
BU01580060,7000.1793289716115
BU01580090,388.0511477913838
BU01580091,53.460528850829725
BU01580160,179.5598161906842
BU01580170,2643.605344646222
BU01580180,961.8436560687609
BU01580190,4288.161272061035
BU01580200,2136.2508660383824
BU01580290,2370.019139257643
BU01580300,1389.5469407706228
BU01580390,2552.39613611386
BU01580490,609.2945171049587
BU01580590,458.29047148969767
BU01580690,723.1920466302349
BU01580900,3289.439913138295
BU01600101,497.07017595110614
BU01600102,1426.6029547672483
BU01600201,515.2993110405193
BU01600301,171.79910147408214
BU01600401,1942.9239787100448
BU01600402,1198.0764752596613
BU01600403,1920.2570095063336
BU01600404,583.5493744929013
BU01600405,176.35473256059834
BU01600406,564.5839649385531
BU01600407,865.9804158586685
BU01600501,10270.384909747701
BU01600502,1814.416703399785
BU01600503,2361.0010916976375
BU01600601,1299.3399273983784
BU01600701,1236.333353717852
BU01600801,657.23672201112
BU01600803,2774.8997532086
BU01600804,670.0893969577298
BU01600805,144.72657469441253
BU01600901,9465.05622645838
BU01600902,6952.080468170392
BU01600903,6034.484162344632
BU01600904,1261.7589515825632
BU01600905,494.5656176314591
BU01600906,224.26667049006176
BU01600907,1022.2106447229684
BU01600908,925.0375822272307
BU01600909,371.3740312001635
BU01601001,605.0744763726358
BU01601101,574.6189234782678
BU01601201,5410.332324643192
BU01601202,6438.613787960781
BU01601301,1668.1417601855849
BU01601401,570.6504867316464
BU01601501,376.76301356913893
BU01601601,1651.2287099070297
BU01601701,3996.295996498111
BU01601702,1141.2297791678566
BU01601801,725.0444756047101
BU01601901,2418.3657761052186
BU01601902,1266.938557405593
BU01601903,789.8225166636997
BU01601904,1275.9889937442967
BU01602001,3586.265962805285
BU01602002,898.2920719603198
BU01602101,1742.1515381035122
BU01602201,1088.502059456928
